segment_id	segment_text
pli-tv-pvr2.1:103.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:103.9	eḷakalomake …pe….
pli-tv-pvr2.1:104.1	Gihiveyyāvaccaṁ karontiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:104.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:104.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:104.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:104.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:104.6	Sambahulā bhikkhuniyo gihiveyyāvaccaṁ akaṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:104.7	Ekā paññatti.
pli-tv-pvr2.1:104.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:104.9	eḷakalomake …pe….
pli-tv-pvr2.1:105.1	Bhikkhuniyā “ehāyye, imaṁ adhikaraṇaṁ vūpasamehī”ti vuccamānāya “sādhū”ti paṭissuṇitvā neva vūpasamentiyā na vūpasamāya ussukkaṁ karontiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:105.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:105.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:105.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:105.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:105.6	Thullanandā bhikkhunī bhikkhuniyā—“ehāyye, imaṁ adhikaraṇaṁ vūpasamehī”ti vuccamānā “sādhū”ti paṭissuṇitvā neva vūpasamesi na vūpasamāya ussukkaṁ akāsi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:105.7	Ekā paññatti.
pli-tv-pvr2.1:105.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:105.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:106.1	Agārikassa vā paribbājakassa vā paribbājikāya vā sahatthā khādanīyaṁ vā bhojanīyaṁ vā dentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:106.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:106.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:106.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:106.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:106.6	Thullanandā bhikkhunī agārikassa sahatthā khādanīyampi bhojanīyampi adāsi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:106.7	Ekā paññatti.
pli-tv-pvr2.1:106.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:106.9	eḷakalomake …pe….
pli-tv-pvr2.1:107.1	Āvasathacīvaraṁ anissajjitvā paribhuñjantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:107.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:107.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:107.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:107.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:107.6	Thullanandā bhikkhunī āvasathacīvaraṁ anissajjitvā paribhuñji, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:107.7	Ekā paññatti.
pli-tv-pvr2.1:107.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:107.9	kathinake …pe….
pli-tv-pvr2.1:108.1	Āvasathaṁ anissajjitvā cārikaṁ pakkamantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:108.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:108.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:108.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:108.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:108.6	Thullanandā bhikkhunī āvasathaṁ anissajjitvā cārikaṁ pakkāmi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:108.7	Ekā paññatti.
pli-tv-pvr2.1:108.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:108.9	kathinake …pe….
pli-tv-pvr2.1:109.1	Tiracchānavijjaṁ pariyāpuṇantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:109.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:109.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:109.4	Chabbaggiyā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:109.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:109.6	Chabbaggiyā bhikkhuniyo tiracchānavijjaṁ pariyāpuṇiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:109.7	Ekā paññatti.
pli-tv-pvr2.1:109.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:109.9	padasodhamme …pe….
pli-tv-pvr2.1:110.1	Tiracchānavijjaṁ vācentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:110.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:110.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:110.4	Chabbaggiyā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:110.5	Kismiṁ vatthusminti.
pli-tv-pvr2.1:110.6	Chabbaggiyā bhikkhuniyo tiracchānavijjaṁ vācesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:110.7	Ekā paññatti.
pli-tv-pvr2.1:110.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:110.9	padasodhamme …pe….
pli-tv-pvr2.1:111.1	Cittāgāravaggo pañcamo.
pli-tv-pvr2.1:112.0	4.6. Ārāmavagga
pli-tv-pvr2.1:112.1	Jānaṁ sabhikkhukaṁ ārāmaṁ anāpucchā pavisantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:112.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:112.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:112.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:112.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:112.6	Sambahulā bhikkhuniyo ārāmaṁ anāpucchā pavisiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:112.7	Ekā paññatti, dve anupaññattiyo.
pli-tv-pvr2.1:112.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:112.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:113.1	Bhikkhuṁ akkosantiyā paribhāsantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:113.2	Vesāliyaṁ paññattaṁ.
pli-tv-pvr2.1:113.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:113.4	Chabbaggiyā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:113.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:113.6	Chabbaggiyā bhikkhuniyo āyasmantaṁ upāliṁ akkosiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:113.7	Ekā paññatti.
pli-tv-pvr2.1:113.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:114.1	Caṇḍīkatāya gaṇaṁ paribhāsantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:114.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:114.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:114.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:114.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:114.6	Thullanandā bhikkhunī caṇḍīkatāya gaṇaṁ paribhāsi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:114.7	Ekā paññatti.
pli-tv-pvr2.1:114.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:115.1	Nimantitāya vā pavāritāya vā khādanīyaṁ vā bhojanīyaṁ vā aññatra bhuñjantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:115.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:115.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:115.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:115.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:115.6	Sambahulā bhikkhuniyo bhuttāviniyo pavāritā aññatra bhuñjiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:115.7	Ekā paññatti.
pli-tv-pvr2.1:115.8	Channaṁ āpattisamuṭṭhānānaṁ catūhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:116.1	Kulaṁ maccharāyantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:116.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:116.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:116.4	Aññataraṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:116.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:116.6	Aññatarā bhikkhunī kulaṁ maccharāyi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:116.7	Ekā paññatti.
pli-tv-pvr2.1:116.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:117.1	Abhikkhuke āvāse vassaṁ vasantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:117.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:117.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:117.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:117.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:117.6	Sambahulā bhikkhuniyo abhikkhuke āvāse vassaṁ vasiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:117.7	Ekā paññatti.
pli-tv-pvr2.1:117.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:117.9	eḷakalomake …pe….
pli-tv-pvr2.1:118.1	Vassaṁvuṭṭhāya bhikkhuniyā ubhatosaṅghe tīhi ṭhānehi na pavārentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:118.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:118.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:118.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:118.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:118.6	Sambahulā bhikkhuniyo vassaṁvuṭṭhā bhikkhusaṅghaṁ na pavāresuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:118.7	Ekā paññatti.
pli-tv-pvr2.1:118.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:118.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:119.1	Ovādāya vā saṁvāsāya vā na gacchantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:119.2	Sakkesu paññattaṁ.
pli-tv-pvr2.1:119.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:119.4	Chabbaggiyā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:119.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:119.6	Chabbaggiyā bhikkhuniyo ovādaṁ na gacchiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:119.7	Ekā paññatti.
pli-tv-pvr2.1:119.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:119.9	paṭhamapārājike …pe….
pli-tv-pvr2.1:120.1	Uposathampi na pucchantiyā ovādampi na yācantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:120.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:120.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:120.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:120.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:120.6	Sambahulā bhikkhuniyo uposathampi na pucchiṁsu ovādampi na yāciṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:120.7	Ekā paññatti.
pli-tv-pvr2.1:120.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:120.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:121.1	Pasākhe jātaṁ gaṇḍaṁ vā rudhitaṁ vā anapaloketvā saṅghaṁ vā gaṇaṁ vā purisena saddhiṁ ekenekāya bhedāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:121.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:121.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:121.4	Aññataraṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:121.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:121.6	Aññatarā bhikkhunī pasākhe jātaṁ gaṇḍaṁ purisena saddhiṁ ekenekā bhedāpesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:121.7	Ekā paññatti.
pli-tv-pvr2.1:121.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:121.9	kathinake …pe….
pli-tv-pvr2.1:122.1	Ārāmavaggo chaṭṭho.
pli-tv-pvr2.1:123.0	4.7. Gabbhinivagga
pli-tv-pvr2.1:123.1	Gabbhiniṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:123.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:123.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:123.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:123.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:123.6	Sambahulā bhikkhuniyo gabbhiniṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:123.7	Ekā paññatti.
pli-tv-pvr2.1:123.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:124.1	Pāyantiṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:124.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:124.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:124.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:124.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:124.6	Sambahulā bhikkhuniyo pāyantiṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:124.7	Ekā paññatti.
pli-tv-pvr2.1:124.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:125.1	Dve vassāni chasu dhammesu asikkhitasikkhaṁ sikkhamānaṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:125.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:125.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:125.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:125.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:125.6	Sambahulā bhikkhuniyo dve vassāni chasu dhammesu asikkhitasikkhaṁ sikkhamānaṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:125.7	Ekā paññatti.
pli-tv-pvr2.1:125.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:126.1	Dve vassāni chasu dhammesu sikkhitasikkhaṁ sikkhamānaṁ saṅghena asammataṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:126.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:126.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:126.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:126.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:126.6	Sambahulā bhikkhuniyo dve vassāni chasu dhammesu sikkhitasikkhaṁ sikkhamānaṁ saṅghena asammataṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:126.7	Ekā paññatti.
pli-tv-pvr2.1:126.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:127.1	Ūnadvādasavassaṁ gihigataṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:127.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:127.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:127.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:127.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:127.6	Sambahulā bhikkhuniyo ūnadvādasavassaṁ gihigataṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:127.7	Ekā paññatti.
pli-tv-pvr2.1:127.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:128.1	Paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:128.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:128.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:128.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:128.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:128.6	Sambahulā bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:128.7	Ekā paññatti.
pli-tv-pvr2.1:128.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:129.1	Paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu sikkhitasikkhaṁ saṅghena asammataṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:129.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:129.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:129.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:129.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:129.6	Sambahulā bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu sikkhitasikkhaṁ saṅghena asammataṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:129.7	Ekā paññatti.
pli-tv-pvr2.1:129.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:130.1	Sahajīviniṁ vuṭṭhāpetvā dve vassāni neva anuggaṇhantiyā na anuggaṇhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:130.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:130.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:130.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:130.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:130.6	Thullanandā bhikkhunī sahajīviniṁ vuṭṭhāpetvā dve vassāni neva anuggahesi na anuggaṇhāpesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:130.7	Ekā paññatti.
pli-tv-pvr2.1:130.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:130.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:131.1	Vuṭṭhāpitaṁ pavattiniṁ dve vassāni nānubandhantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:131.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:131.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:131.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:131.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:131.6	Sambahulā bhikkhuniyo vuṭṭhāpitaṁ pavattiniṁ dve vassāni nānubandhiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:131.7	Ekā paññatti.
pli-tv-pvr2.1:131.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:131.9	paṭhamapārājike …pe….
pli-tv-pvr2.1:132.1	Sahajīviniṁ vuṭṭhāpetvā neva vūpakāsentiyā na vūpakāsāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:132.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:132.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:132.4	Thullanandaṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:132.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:132.6	Thullanandā bhikkhunī sahajīviniṁ vuṭṭhāpetvā neva vūpakāsesi na vūpakāsāpesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:132.7	Ekā paññatti.
pli-tv-pvr2.1:132.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr2.1:132.9	dhuranikkhepe …pe….
pli-tv-pvr2.1:133.1	Gabbhinivaggo sattamo.
pli-tv-pvr2.1:134.0	4.8. Kumāribhūtavagga
pli-tv-pvr2.1:134.1	Ūnavīsativassaṁ kumāribhūtaṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:134.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:134.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:134.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:134.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:134.6	Sambahulā bhikkhuniyo ūnavīsativassaṁ kumāribhūtaṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:134.7	Ekā paññatti.
pli-tv-pvr2.1:134.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:135.1	Paripuṇṇavīsativassaṁ kumāribhūtaṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:135.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:135.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:135.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:135.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:135.6	Sambahulā bhikkhuniyo paripuṇṇavīsativassaṁ kumāribhūtaṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:135.7	Ekā paññatti.
pli-tv-pvr2.1:135.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:136.1	Paripuṇṇavīsativassaṁ kumāribhūtaṁ dve vassāni chasu dhammesu sikkhitasikkhaṁ saṅghena asammataṁ vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:136.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:136.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:136.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:136.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:136.6	Sambahulā bhikkhuniyo paripuṇṇavīsativassaṁ kumāribhūtaṁ dve vassāni chasu dhammesu sikkhitasikkhaṁ saṅghena asammataṁ vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:136.7	Ekā paññatti.
pli-tv-pvr2.1:136.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:137.1	Ūnadvādasavassāya vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:137.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:137.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:137.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:137.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:137.6	Sambahulā bhikkhuniyo ūnadvādasavassā vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:137.7	Ekā paññatti.
pli-tv-pvr2.1:137.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr2.1:138.1	Paripuṇṇadvādasavassāya saṅghena asammatāya vuṭṭhāpentiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:138.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:138.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:138.4	Sambahulā bhikkhuniyo ārabbha.
pli-tv-pvr2.1:138.5	Kismiṁ vatthusminti?
pli-tv-pvr2.1:138.6	Sambahulā bhikkhuniyo paripuṇṇadvādasavassā saṅghena asammatā vuṭṭhāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr2.1:138.7	Ekā paññatti.
pli-tv-pvr2.1:138.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr2.1:138.9	dutiyapārājike …pe….
pli-tv-pvr2.1:139.1	“Alaṁ tāva te, ayye, vuṭṭhāpitenā”ti vuccamānāya “sādhū”ti paṭissuṇitvā pacchā khīyanadhammaṁ āpajjantiyā pācittiyaṁ kattha paññattanti?
pli-tv-pvr2.1:139.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr2.1:139.3	Kaṁ ārabbhāti?
pli-tv-pvr2.1:139.4	Caṇḍakāḷiṁ bhikkhuniṁ ārabbha.
pli-tv-pvr2.1:139.5	Kismiṁ vatthusminti?
