segment_id	segment_text
pli-tv-kd4:5.4.14	‘ahaṁ, āvuso, āyasmante pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.4.15	Vadantu maṁ āyasmantā anukampaṁ upādāya.
pli-tv-kd4:5.4.16	Passanto paṭikarissāmi.
pli-tv-kd4:5.4.17	Dutiyampi …pe…
pli-tv-kd4:5.4.18	tatiyampi ahaṁ, āvuso, āyasmante pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.4.19	Vadantu maṁ āyasmantā anukampaṁ upādāya.
pli-tv-kd4:5.4.20	Passanto paṭikarissāmī’ti.
pli-tv-kd4:5.4.21	Navakena bhikkhunā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā te bhikkhū evamassu vacanīyā—
pli-tv-kd4:5.4.22	‘ahaṁ, bhante, āyasmante pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.4.23	Vadantu maṁ āyasmantā anukampaṁ upādāya.
pli-tv-kd4:5.4.24	Passanto paṭikarissāmi.
pli-tv-kd4:5.4.25	Dutiyampi …pe…
pli-tv-kd4:5.4.26	tatiyampi ahaṁ, bhante, āyasmante pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.4.27	Vadantu maṁ āyasmantā anukampaṁ upādāya.
pli-tv-kd4:5.4.28	Passanto paṭikarissāmī’”ti.
pli-tv-kd4:5.5.1	Tena kho pana samayena aññatarasmiṁ āvāse tadahu pavāraṇāya dve bhikkhū viharanti.
pli-tv-kd4:5.5.2	Atha kho tesaṁ bhikkhūnaṁ etadahosi—
pli-tv-kd4:5.5.3	“bhagavatā anuññātaṁ pañcannaṁ saṅghe pavāretuṁ, catunnaṁ aññamaññaṁ pavāretuṁ, tiṇṇaṁ aññamaññaṁ pavāretuṁ.
pli-tv-kd4:5.5.4	Mayañcamhā dve janā.
pli-tv-kd4:5.5.5	Kathaṁ nu kho amhehi pavāretabban”ti.
pli-tv-kd4:5.5.6	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:5.5.7	“Anujānāmi, bhikkhave, dvinnaṁ aññamaññaṁ pavāretuṁ.
pli-tv-kd4:5.6.1	Evañca pana, bhikkhave, pavāretabbaṁ.
pli-tv-kd4:5.6.2	Therena bhikkhunā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā navo bhikkhu evamassa vacanīyo—
pli-tv-kd4:5.6.3	‘ahaṁ, āvuso, āyasmantaṁ pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.6.4	Vadatu maṁ āyasmā anukampaṁ upādāya.
pli-tv-kd4:5.6.5	Passanto paṭikarissāmi.
pli-tv-kd4:5.6.6	Dutiyampi …pe…
pli-tv-kd4:5.6.7	tatiyampi ahaṁ, āvuso, āyasmantaṁ pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.6.8	Vadatu maṁ āyasmā anukampaṁ upādāya.
pli-tv-kd4:5.6.9	Passanto paṭikarissāmīti.
pli-tv-kd4:5.6.10	Navakena bhikkhunā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā thero bhikkhu evamassa vacanīyo—
pli-tv-kd4:5.6.11	‘ahaṁ, bhante, āyasmantaṁ pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.6.12	Vadatu maṁ āyasmā anukampaṁ upādāya.
pli-tv-kd4:5.6.13	Passanto paṭikarissāmi.
pli-tv-kd4:5.6.14	Dutiyampi …pe…
pli-tv-kd4:5.6.15	tatiyampi ahaṁ, bhante, āyasmantaṁ pavāremi diṭṭhena vā sutena vā parisaṅkāya vā.
pli-tv-kd4:5.6.16	Vadatu maṁ āyasmā anukampaṁ upādāya.
pli-tv-kd4:5.6.17	Passanto paṭikarissāmī’”ti.
pli-tv-kd4:5.7.1	Tena kho pana samayena aññatarasmiṁ āvāse tadahu pavāraṇāya eko bhikkhu viharati.
pli-tv-kd4:5.7.2	Atha kho tassa bhikkhuno etadahosi—
pli-tv-kd4:5.7.3	“bhagavatā anuññātaṁ pañcannaṁ saṅghe pavāretuṁ, catunnaṁ aññamaññaṁ pavāretuṁ, tiṇṇaṁ aññamaññaṁ pavāretuṁ, dvinnaṁ aññamaññaṁ pavāretuṁ.
pli-tv-kd4:5.7.4	Ahañcamhi ekako.
pli-tv-kd4:5.7.5	Kathaṁ nu kho mayā pavāretabban”ti?
pli-tv-kd4:5.7.6	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:5.8.1	“Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya eko bhikkhu viharati.
pli-tv-kd4:5.8.2	Tena, bhikkhave, bhikkhunā yattha bhikkhū paṭikkamanti upaṭṭhānasālāya vā maṇḍape vā rukkhamūle vā, so deso sammajjitvā pānīyaṁ paribhojanīyaṁ upaṭṭhāpetvā āsanaṁ paññapetvā padīpaṁ katvā nisīditabbaṁ.
pli-tv-kd4:5.8.3	Sace aññe bhikkhū āgacchanti, tehi saddhiṁ pavāretabbaṁ;
pli-tv-kd4:5.8.4	no ce āgacchanti, ‘ajja me pavāraṇā’ti adhiṭṭhātabbaṁ.
pli-tv-kd4:5.8.5	No ce adhiṭṭheyya, āpatti dukkaṭassa.
pli-tv-kd4:5.9.1	Tatra, bhikkhave, yattha pañca bhikkhū viharanti, na ekassa pavāraṇaṁ āharitvā catūhi saṅghe pavāretabbaṁ.
pli-tv-kd4:5.9.2	Pavāreyyuñce, āpatti dukkaṭassa.
pli-tv-kd4:5.9.3	Tatra, bhikkhave, yattha cattāro bhikkhū viharanti, na ekassa pavāraṇaṁ āharitvā tīhi aññamaññaṁ pavāretabbaṁ.
pli-tv-kd4:5.9.4	Pavāreyyuñce, āpatti dukkaṭassa.
pli-tv-kd4:5.9.5	Tatra, bhikkhave, yattha tayo bhikkhū viharanti, na ekassa pavāraṇaṁ āharitvā dvīhi aññamaññaṁ pavāretabbaṁ.
pli-tv-kd4:5.9.6	Pavāreyyuñce, āpatti dukkaṭassa.
pli-tv-kd4:5.9.7	Tatra, bhikkhave, yattha dve bhikkhū viharanti, na ekassa pavāraṇaṁ āharitvā ekena adhiṭṭhātabbaṁ.
pli-tv-kd4:5.9.8	Adhiṭṭheyya ce, āpatti dukkaṭassā”ti.
pli-tv-kd4:6.1.0	6. Āpattipaṭikammavidhi
pli-tv-kd4:6.1.1	Tena kho pana samayena aññataro bhikkhu tadahu pavāraṇāya āpattiṁ āpanno hoti.
pli-tv-kd4:6.1.2	Atha kho tassa bhikkhuno etadahosi—
pli-tv-kd4:6.1.3	“bhagavatā paññattaṁ—
pli-tv-kd4:6.1.4	‘na sāpattikena pavāretabban’ti.
pli-tv-kd4:6.1.5	Ahañcamhi āpattiṁ āpanno.
pli-tv-kd4:6.1.6	Kathaṁ nu kho mayā paṭipajjitabban”ti?
pli-tv-kd4:6.1.7	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:6.1.8	“Idha pana, bhikkhave, bhikkhu tadahu pavāraṇāya āpattiṁ āpanno hoti.
pli-tv-kd4:6.1.9	Tena, bhikkhave, bhikkhunā ekaṁ bhikkhuṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—
pli-tv-kd4:6.1.10	‘ahaṁ, āvuso, itthannāmaṁ āpattiṁ āpanno, taṁ paṭidesemī’ti.
pli-tv-kd4:6.1.11	Tena vattabbo—
pli-tv-kd4:6.1.12	‘passasī’ti.
pli-tv-kd4:6.1.13	‘Āma passāmī’ti.
pli-tv-kd4:6.1.14	‘Āyatiṁ saṁvareyyāsī’ti.
pli-tv-kd4:6.1.15	Idha pana, bhikkhave, bhikkhu tadahu pavāraṇāya āpattiyā vematiko hoti.
pli-tv-kd4:6.1.16	Tena, bhikkhave, bhikkhunā ekaṁ bhikkhuṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—
pli-tv-kd4:6.1.17	‘ahaṁ, āvuso, itthannāmāya āpattiyā vematiko;
pli-tv-kd4:6.1.18	yadā nibbematiko bhavissāmi tadā taṁ āpattiṁ paṭikarissāmī’ti vatvā pavāretabbaṁ;
pli-tv-kd4:6.1.19	na tveva tappaccayā pavāraṇāya antarāyo kātabbo”ti.
pli-tv-kd4:6.2.0	7. Āpattiāvikaraṇavidhi
pli-tv-kd4:6.2.1	Tena kho pana samayena aññataro bhikkhu pavārayamāno āpattiṁ sarati.
pli-tv-kd4:6.2.2	Atha kho tassa bhikkhuno etadahosi—
pli-tv-kd4:6.2.3	“bhagavatā paññattaṁ—
pli-tv-kd4:6.2.4	‘na sāpattikena pavāretabban’ti.
pli-tv-kd4:6.2.5	Ahañcamhi āpattiṁ āpanno.
pli-tv-kd4:6.2.6	Kathaṁ nu kho mayā paṭipajjitabban”ti?
pli-tv-kd4:6.2.7	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:6.2.8	“Idha pana, bhikkhave, bhikkhu pavārayamāno āpattiṁ sarati.
pli-tv-kd4:6.2.9	Tena, bhikkhave, bhikkhunā sāmanto bhikkhu evamassa vacanīyo—
pli-tv-kd4:6.2.10	‘ahaṁ, āvuso, itthannāmaṁ āpattiṁ āpanno.
pli-tv-kd4:6.2.11	Ito vuṭṭhahitvā taṁ āpattiṁ paṭikarissāmī’ti vatvā pavāretabbaṁ;
pli-tv-kd4:6.2.12	na tveva tappaccayā pavāraṇāya antarāyo kātabbo.
pli-tv-kd4:6.3.1	Idha pana, bhikkhave, bhikkhu pavārayamāno āpattiyā vematiko hoti.
pli-tv-kd4:6.3.2	Tena, bhikkhave, bhikkhunā sāmanto bhikkhu evamassa vacanīyo—
pli-tv-kd4:6.3.3	‘ahaṁ, āvuso, itthannāmāya āpattiyā vematiko;
pli-tv-kd4:6.3.4	yadā nibbematiko bhavissāmi tadā taṁ āpattiṁ paṭikarissāmī’ti vatvā pavāretabbaṁ;
pli-tv-kd4:6.3.5	na tveva tappaccayā pavāraṇāya antarāyo kātabbo”ti.
pli-tv-kd4:6.3.6.0	8. Sabhāgāpattipaṭikammavidhi
pli-tv-kd4:6.3.6.1	Tena kho pana samayena aññatarasmiṁ āvāse tadahu pavāraṇāya sabbo saṅgho sabhāgaṁ āpattiṁ āpanno hoti.
pli-tv-kd4:6.3.7	Atha kho tesaṁ bhikkhūnaṁ etadahosi—
pli-tv-kd4:6.3.8	“bhagavatā paññattaṁ—
pli-tv-kd4:6.3.9	‘na sabhāgā āpatti desetabbā, na sabhāgā āpatti paṭiggahetabbā’ti.
pli-tv-kd4:6.3.10	Ayañca sabbo saṅgho sabhāgaṁ āpattiṁ āpanno.
pli-tv-kd4:6.3.11	Kathaṁ nu kho amhehi paṭipajjitabban”ti?
pli-tv-kd4:6.3.12	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:6.3.13	“Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sabbo saṅgho sabhāgaṁ āpattiṁ āpanno hoti.
pli-tv-kd4:6.3.14	Tehi, bhikkhave, bhikkhūhi eko bhikkhu sāmantā āvāsā sajjukaṁ pāhetabbo—
pli-tv-kd4:6.3.15	gacchāvuso, taṁ āpattiṁ paṭikaritvā āgaccha, mayaṁ te santike taṁ āpattiṁ paṭikarissāmāti.
pli-tv-kd4:6.3.16	Evañcetaṁ labhetha, iccetaṁ kusalaṁ.
pli-tv-kd4:6.3.17	No ce labhetha, byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd4:6.3.18	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd4:6.3.19	Ayaṁ sabbo saṅgho sabhāgaṁ āpattiṁ āpanno.
pli-tv-kd4:6.3.20	Yadā aññaṁ bhikkhuṁ suddhaṁ anāpattikaṁ passissati tadā tassa santike taṁ āpattiṁ paṭikarissatī’ti
pli-tv-kd4:6.3.21	vatvā pavāretabbaṁ;
pli-tv-kd4:6.3.22	na tveva tappaccayā pavāraṇāya antarāyo kātabbo.
pli-tv-kd4:6.3.23	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sabbo saṅgho sabhāgāya āpattiyā vematiko hoti.
pli-tv-kd4:6.3.24	Byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd4:6.3.25	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd4:6.3.26	Ayaṁ sabbo saṅgho sabhāgāya āpattiyā vematiko.
pli-tv-kd4:6.3.27	Yadā nibbematiko bhavissati tadā taṁ āpattiṁ paṭikarissatī’ti vatvā,
pli-tv-kd4:6.3.28	pavāretabbaṁ, na tveva tappaccayā pavāraṇāya antarāyo kātabbo”ti.
pli-tv-kd4:6.3.29	Paṭhamabhāṇavāro niṭṭhito.
pli-tv-kd4:7.1.0	9. Anāpattipannarasaka
pli-tv-kd4:7.1.1	Tena kho pana samayena aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatiṁsu, pañca vā atirekā vā.
pli-tv-kd4:7.1.2	Te na jāniṁsu—
pli-tv-kd4:7.1.3	“atthaññe āvāsikā bhikkhū anāgatā”ti.
pli-tv-kd4:7.1.4	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavāresuṁ.
pli-tv-kd4:7.1.5	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchiṁsu bahutarā.
pli-tv-kd4:7.1.6	Bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd4:7.2.1	“Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.2.2	Te na jānanti—
pli-tv-kd4:7.2.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.2.4	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.2.5	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:7.2.6	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:7.2.7	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.3.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.3.2	Te na jānanti—
pli-tv-kd4:7.3.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.3.4	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.3.5	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:7.3.6	Pavāritā suppavāritā, avasesehi pavāretabbaṁ.
pli-tv-kd4:7.3.7	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.3.8	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.3.9	Te na jānanti—
pli-tv-kd4:7.3.10	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.3.11	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.3.12	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:7.3.13	Pavāritā suppavāritā, avasesehi pavāretabbaṁ.
pli-tv-kd4:7.3.14	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.4.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.4.2	Te na jānanti—
pli-tv-kd4:7.4.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.4.4	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.4.5	Tehi pavāritamatte athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:7.4.6	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:7.4.7	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.4.8	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.4.9	Te na jānanti—
pli-tv-kd4:7.4.10	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.4.11	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.4.12	Tehi pavāritamatte athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:7.4.13	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.4.14	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.4.15	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.4.16	Te na jānanti—
pli-tv-kd4:7.4.17	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.4.18	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.4.19	Tehi pavāritamatte athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:7.4.20	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.4.21	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.2	Te na jānanti—
pli-tv-kd4:7.5.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.4	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.5	Tehi pavāritamatte, avuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:7.5.6	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:7.5.7	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.8	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.9	Te na jānanti—
pli-tv-kd4:7.5.10	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.11	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.12	Tehi pavāritamatte, avuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:7.5.13	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.14	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.15	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.16	Te na jānanti—
pli-tv-kd4:7.5.17	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.18	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.19	Tehi pavāritamatte, avuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:7.5.20	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.21	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.22	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.23	Te na jānanti—
pli-tv-kd4:7.5.24	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.25	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.26	Tehi pavāritamatte, ekaccāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:7.5.27	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:7.5.28	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.29	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.30	Te na jānanti—
pli-tv-kd4:7.5.31	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.32	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.33	Tehi pavāritamatte, ekaccāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:7.5.34	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.35	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.36	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.37	Te na jānanti—
pli-tv-kd4:7.5.38	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.39	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.40	Tehi pavāritamatte, ekaccāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:7.5.41	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.42	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.43	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.44	Te na jānanti—
pli-tv-kd4:7.5.45	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.46	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.47	Tehi pavāritamatte, sabbāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:7.5.48	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:7.5.49	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.50	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.51	Te na jānanti—
pli-tv-kd4:7.5.52	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.53	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.54	Tehi pavāritamatte, sabbāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:7.5.55	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.56	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.57	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:7.5.58	Te na jānanti—
pli-tv-kd4:7.5.59	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:7.5.60	Te dhammasaññino vinayasaññino vaggā samaggasaññino pavārenti.
pli-tv-kd4:7.5.61	Tehi pavāritamatte, sabbāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:7.5.62	Pavāritā suppavāritā, tesaṁ santike pavāretabbaṁ.
pli-tv-kd4:7.5.63	Pavāritānaṁ anāpatti.
pli-tv-kd4:7.5.64	Anāpattipannarasakaṁ niṭṭhitaṁ.
pli-tv-kd4:8.1.0	10. Vaggāvaggasaññipannarasaka
pli-tv-kd4:8.1.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:8.1.2	Te jānanti—
pli-tv-kd4:8.1.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:8.1.4	Te dhammasaññino vinayasaññino vaggā vaggasaññino pavārenti.
pli-tv-kd4:8.1.5	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti bahutarā.
pli-tv-kd4:8.1.6	Tehi, bhikkhave, bhikkhūhi puna pavāretabbaṁ.
pli-tv-kd4:8.1.7	Pavāritānaṁ āpatti dukkaṭassa.
pli-tv-kd4:8.2.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:8.2.2	Te jānanti—
pli-tv-kd4:8.2.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:8.2.4	Te dhammasaññino vinayasaññino vaggā vaggasaññino pavārenti.
pli-tv-kd4:8.2.5	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti samasamā.
pli-tv-kd4:8.2.6	Pavāritā suppavāritā, avasesehi pavāretabbaṁ.
pli-tv-kd4:8.2.7	Pavāritānaṁ āpatti dukkaṭassa.
pli-tv-kd4:8.2.8	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:8.2.9	Te jānanti—
pli-tv-kd4:8.2.10	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:8.2.11	Te dhammasaññino vinayasaññino vaggā vaggasaññino pavārenti.
pli-tv-kd4:8.2.12	Tehi pavāriyamāne athaññe āvāsikā bhikkhū āgacchanti thokatarā.
pli-tv-kd4:8.2.13	Pavāritā suppavāritā, avasesehi pavāretabbaṁ.
pli-tv-kd4:8.2.14	Pavāritānaṁ āpatti dukkaṭassa.
pli-tv-kd4:8.3.1	Idha pana, bhikkhave, aññatarasmiṁ āvāse tadahu pavāraṇāya sambahulā āvāsikā bhikkhū sannipatanti, pañca vā atirekā vā.
pli-tv-kd4:8.3.2	Te jānanti—
pli-tv-kd4:8.3.3	‘atthaññe āvāsikā bhikkhū anāgatā’ti.
pli-tv-kd4:8.3.4	Te dhammasaññino vinayasaññino vaggā vaggasaññino pavārenti.
pli-tv-kd4:8.3.5	Tehi pavāritamatte …pe…
pli-tv-kd4:8.3.6	avuṭṭhitāya parisāya …pe…
pli-tv-kd4:8.3.7	ekaccāya vuṭṭhitāya parisāya …pe…
pli-tv-kd4:8.3.8	sabbāya vuṭṭhitāya parisāya, athaññe āvāsikā bhikkhū āgacchanti bahutarā …pe…
pli-tv-kd4:8.3.9	samasamā …pe…
pli-tv-kd4:8.3.10	thokatarā.
